model,target,question_id,scope_id,kw_context,vl_propform,justify,k-shot,repeat_num,q_kw,q_vl,q_lf,expected,response
mistralai,Able_i,32,2,0,1,1,10,1,dent dure,à dent dure,A_1,Non,Oui
mistralai,Able_i,33,2,0,1,1,10,1,nostalgie,plein,A_1,Non,Oui
mistralai,Able_i,34,2,0,1,1,10,1,emprise,sous emprise,A_2,Non,Oui
mistralai,Able_i,34,2,0,1,1,10,2,emprise,sous emprise,A_2,Non,Oui
mistralai,Able_i,34,2,0,1,1,10,5,emprise,sous emprise,A_2,Non,Oui
mistralai,Able_i,35,2,0,1,1,10,1,exciter,séduisant,Qual_1,Non,Oui
mistralai,Able_i,35,2,0,1,1,10,2,exciter,séduisant,Qual_1,Non,Oui
mistralai,Able_i,36,2,0,1,1,10,1,pâle,émotif,Qual_1,Non,Oui
mistralai,Able_i,37,2,0,1,1,10,1,défaite,gagnant,A_2,Non,Oui
mistralai,Able_i,38,2,0,1,1,10,1,brûlure,brûlé,A_2,Non,Oui
mistralai,Able_i,38,2,0,1,1,10,2,brûlure,brûlé,A_2,Non,Oui
mistralai,Able_i,39,2,0,1,1,10,1,juger,critique,Qual_1,Non,Oui
mistralai,Able_i,40,2,0,1,1,10,1,manquer,absent,Qual_1,Non,Oui
mistralai,Able_i,41,3,0,1,1,10,1,douter,douteux,Able_2,Oui,Oui
mistralai,Able_i,42,3,0,1,1,10,1,bouffer,comestible,Able_2,Oui,Oui
mistralai,Able_i,42,3,0,1,1,10,2,bouffer,comestible,Able_2,Oui,Oui
mistralai,Able_i,43,3,0,1,1,10,1,s’enflammer,inflammable,Able_1,Oui,Oui
mistralai,Able_i,43,3,0,1,1,10,2,s’enflammer,inflammable,Able_1,Oui,Oui
mistralai,Able_i,43,3,0,1,1,10,4,s’enflammer,inflammable,Able_1,Oui,Oui
mistralai,Able_i,43,3,0,1,1,10,5,s’enflammer,inflammable,Able_1,Oui,Oui
mistralai,Able_i,44,3,0,1,1,10,1,blague,blagueur,Able_1,Oui,Oui
mistralai,Able_i,44,3,0,1,1,10,2,blague,blagueur,Able_1,Oui,Oui
mistralai,Able_i,45,3,0,1,1,10,1,tempête,exposé,Able_1,Oui,Oui
mistralai,Able_i,46,3,0,1,1,10,1,expliquer,explicable,Able_2,Oui,Oui
mistralai,Able_i,46,3,0,1,1,10,2,expliquer,explicable,Able_2,Oui,Oui
mistralai,Able_i,46,3,0,1,1,10,3,expliquer,explicable,Able_2,Oui,Oui
mistralai,Able_i,46,3,0,1,1,10,4,expliquer,explicable,Able_2,Oui,Oui
mistralai,Able_i,46,3,0,1,1,10,5,expliquer,explicable,Able_2,Oui,Oui
mistralai,Able_i,47,3,0,1,1,10,1,exploser,explosible,Able_1,Oui,Oui
mistralai,Able_i,47,3,0,1,1,10,2,exploser,explosible,Able_1,Oui,Oui
mistralai,Able_i,47,3,0,1,1,10,3,exploser,explosible,Able_1,Oui,Oui
mistralai,Able_i,47,3,0,1,1,10,4,exploser,explosible,Able_1,Oui,Oui
mistralai,Able_i,47,3,0,1,1,10,5,exploser,explosible,Able_1,Oui,Oui
mistralai,Able_i,48,3,0,1,1,10,1,honteux,honteux,Able_2,Oui,Oui
mistralai,Able_i,49,3,0,1,1,10,1,récolter,récoltable,Able_2,Oui,Oui
mistralai,Able_i,50,3,0,1,1,10,1,bagarre,bagarreur,Able_1,Oui,Oui
mistralai,Able_i,52,3,0,1,1,10,1,vase,vaseux,A_0,Non,Oui
mistralai,Able_i,54,3,0,1,1,10,1,conflit,conflictuel,A_0,Non,Oui
mistralai,Able_i,54,3,0,1,1,10,2,conflit,conflictuel,A_0,Non,Oui
mistralai,Able_i,54,3,0,1,1,10,5,conflit,conflictuel,A_0,Non,Oui
mistralai,Able_i,55,3,0,1,1,10,1,estomac,gastrique,A_0,Non,Oui
mistralai,Able_i,55,3,0,1,1,10,2,estomac,gastrique,A_0,Non,Oui
mistralai,Able_i,56,3,0,1,1,10,1,fisc,fiscal,A_0,Non,Oui
mistralai,Able_i,56,3,0,1,1,10,2,fisc,fiscal,A_0,Non,Oui
mistralai,Able_i,57,3,0,1,1,10,1,pigeonner,pigeonnant,A_1,Non,Oui
mistralai,Able_i,58,3,0,1,1,10,1,anorexie,anorexique,A_1,Non,Oui
mistralai,Able_i,58,3,0,1,1,10,2,anorexie,anorexique,A_1,Non,Oui
mistralai,Able_i,58,3,0,1,1,10,5,anorexie,anorexique,A_1,Non,Oui
mistralai,Able_i,59,3,0,1,1,10,1,musique,musical,A_0,Non,Oui
mistralai,Able_i,60,3,0,1,1,10,1,sarcasme,ironique,Qual_1,Non,Oui
mistralai,Able_i,61,4,0,1,1,10,1,douter,douteux,Able_2,Oui,Oui
mistralai,Able_i,61,4,0,1,1,10,2,douter,douteux,Able_2,Oui,Oui
mistralai,Able_i,62,4,0,1,1,10,1,bouffer,comestible,Able_2,Oui,Oui
mistralai,Able_i,62,4,0,1,1,10,2,bouffer,comestible,Able_2,Oui,Oui
mistralai,Able_i,63,4,0,1,1,10,1,s’enflammer,inflammable,Able_1,Oui,Oui
mistralai,Able_i,64,4,0,1,1,10,1,blague,blagueur,Able_1,Oui,Oui
mistralai,Able_i,64,4,0,1,1,10,2,blague,blagueur,Able_1,Oui,Oui
mistralai,Able_i,65,4,0,1,1,10,1,tempête,exposé,Able_1,Oui,Oui
mistralai,Able_i,66,4,0,1,1,10,1,expliquer,explicable,Able_2,Oui,Oui
mistralai,Able_i,66,4,0,1,1,10,2,expliquer,explicable,Able_2,Oui,Oui
mistralai,Able_i,66,4,0,1,1,10,3,expliquer,explicable,Able_2,Oui,Oui
mistralai,Able_i,66,4,0,1,1,10,4,expliquer,explicable,Able_2,Oui,Oui
mistralai,Able_i,66,4,0,1,1,10,5,expliquer,explicable,Able_2,Oui,Oui
mistralai,Able_i,67,4,0,1,1,10,1,exploser,explosible,Able_1,Oui,Oui
mistralai,Able_i,67,4,0,1,1,10,2,exploser,explosible,Able_1,Oui,Oui
mistralai,Able_i,67,4,0,1,1,10,3,exploser,explosible,Able_1,Oui,Oui
mistralai,Able_i,67,4,0,1,1,10,4,exploser,explosible,Able_1,Oui,Oui
mistralai,Able_i,67,4,0,1,1,10,5,exploser,explosible,Able_1,Oui,Oui
mistralai,Able_i,69,4,0,1,1,10,1,récolter,récoltable,Able_2,Oui,Oui
mistralai,Able_i,70,4,0,1,1,10,1,bagarre,bagarreur,Able_1,Oui,Oui
mistralai,Able_i,72,4,0,1,1,10,1,plage,serviette,S_instr,Non,Non
mistralai,Able_i,73,4,0,1,1,10,1,accomplir,accomplissement,S_0,Non,Oui
mistralai,Able_i,75,4,0,1,1,10,1,trompeusement,trompeur,A_0,Non,Oui
mistralai,Able_i,75,4,0,1,1,10,2,trompeusement,trompeur,A_0,Non,Oui
mistralai,Able_i,75,4,0,1,1,10,3,trompeusement,trompeur,A_0,Non,Oui
mistralai,Able_i,75,4,0,1,1,10,4,trompeusement,trompeur,A_0,Non,Oui
mistralai,Able_i,75,4,0,1,1,10,5,trompeusement,trompeur,A_0,Non,Oui
mistralai,Able_i,76,4,0,1,1,10,1,relever ses manches,travailleur,Qual_1,Non,Oui
mistralai,Able_i,77,4,0,1,1,10,1,naufrager,naufrage,S_0,Non,Oui
mistralai,Able_i,78,4,0,1,1,10,1,conte,menteuse,Qual_1,Non,Oui
mistralai,Able_i,80,4,0,1,1,10,1,sarcasme,ironique,Qual_1,Non,Oui
mistralai,Able1,2,1,0,1,1,10,1,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,2,1,0,1,1,10,2,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,2,1,0,1,1,10,5,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,3,1,0,1,1,10,1,rudoyer,rude,Able_1,Oui,Oui
mistralai,Able1,4,1,0,1,1,10,1,risque,risqué,Able_1,Oui,Oui
mistralai,Able1,4,1,0,1,1,10,2,risque,risqué,Able_1,Oui,Oui
mistralai,Able1,5,1,0,1,1,10,1,détruire,destructif,Able_1,Oui,Oui
mistralai,Able1,5,1,0,1,1,10,2,détruire,destructif,Able_1,Oui,Oui
mistralai,Able1,6,1,0,1,1,10,1,malade,maladif,Able_1,Oui,Oui
mistralai,Able1,7,1,0,1,1,10,1,déplacement,mobile,Able_1,Oui,Oui
mistralai,Able1,7,1,0,1,1,10,2,déplacement,mobile,Able_1,Oui,Oui
mistralai,Able1,8,1,0,1,1,10,1,conserver,conservateur,Able_1,Oui,Oui
mistralai,Able1,9,1,0,1,1,10,1,travailler,travailleur,Able_1,Oui,Oui
mistralai,Able1,10,1,0,1,1,10,1,attirer,attractif,Able_1,Oui,Oui
mistralai,Able1,11,1,0,1,1,10,1,supprimer,supprimable,Able_2,Non,Oui
mistralai,Able1,12,1,0,1,1,10,1,nausée,nauséeux,Able_2,Non,Oui
mistralai,Able1,12,1,0,1,1,10,2,nausée,nauséeux,Able_2,Non,Oui
mistralai,Able1,12,1,0,1,1,10,4,nausée,nauséeux,Able_2,Non,Oui
mistralai,Able1,12,1,0,1,1,10,5,nausée,nauséeux,Able_2,Non,Oui
mistralai,Able1,14,1,0,1,1,10,1,épouvante,épouvantable,Able_2,Non,Oui
mistralai,Able1,14,1,0,1,1,10,2,épouvante,épouvantable,Able_2,Non,Oui
mistralai,Able1,15,1,0,1,1,10,1,sympathie,sympa,Able_2,Non,Oui
mistralai,Able1,16,1,0,1,1,10,1,déprimer,déprimant,Able_2,Non,Oui
mistralai,Able1,17,1,0,1,1,10,1,plier,pliant,Able_2,Non,Oui
mistralai,Able1,17,1,0,1,1,10,2,plier,pliant,Able_2,Non,Oui
mistralai,Able1,17,1,0,1,1,10,4,plier,pliant,Able_2,Non,Oui
mistralai,Able1,17,1,0,1,1,10,5,plier,pliant,Able_2,Non,Oui
mistralai,Able1,18,1,0,1,1,10,1,adopter,adoptable,Able_2,Non,Oui
mistralai,Able1,19,1,0,1,1,10,1,compréhension,compréhensible,Able_2,Non,Oui
mistralai,Able1,19,1,0,1,1,10,2,compréhension,compréhensible,Able_2,Non,Oui
mistralai,Able1,20,1,0,1,1,10,1,honteux,honteux,Able_2,Non,Oui
mistralai,Able1,21,2,0,1,1,10,1,réaction,réactif,Able_1,Oui,Oui
mistralai,Able1,22,2,0,1,1,10,1,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,22,2,0,1,1,10,2,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,22,2,0,1,1,10,3,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,22,2,0,1,1,10,4,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,22,2,0,1,1,10,5,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,23,2,0,1,1,10,1,rudoyer,rude,Able_1,Oui,Oui
mistralai,Able1,23,2,0,1,1,10,2,rudoyer,rude,Able_1,Oui,Oui
mistralai,Able1,24,2,0,1,1,10,1,risque,risqué,Able_1,Oui,Oui
mistralai,Able1,24,2,0,1,1,10,2,risque,risqué,Able_1,Oui,Oui
mistralai,Able1,25,2,0,1,1,10,1,détruire,destructif,Able_1,Oui,Oui
mistralai,Able1,25,2,0,1,1,10,2,détruire,destructif,Able_1,Oui,Oui
mistralai,Able1,26,2,0,1,1,10,1,malade,maladif,Able_1,Oui,Oui
mistralai,Able1,27,2,0,1,1,10,1,déplacement,mobile,Able_1,Oui,Oui
mistralai,Able1,28,2,0,1,1,10,1,conserver,conservateur,Able_1,Oui,Oui
mistralai,Able1,29,2,0,1,1,10,1,travailler,travailleur,Able_1,Oui,Oui
mistralai,Able1,30,2,0,1,1,10,1,attirer,attractif,Able_1,Oui,Oui
mistralai,Able1,31,2,0,1,1,10,1,cafardeux,cafardeux,Able_2,Non,Oui
mistralai,Able1,32,2,0,1,1,10,1,chipoter,avare,Qual_1,Non,Oui
mistralai,Able1,33,2,0,1,1,10,1,vomir,nauséeux,Qual_1,Non,Oui
mistralai,Able1,34,2,0,1,1,10,1,transformer,transformable,Able_2,Non,Oui
mistralai,Able1,34,2,0,1,1,10,2,transformer,transformable,Able_2,Non,Oui
mistralai,Able1,34,2,0,1,1,10,4,transformer,transformable,Able_2,Non,Oui
mistralai,Able1,34,2,0,1,1,10,5,transformer,transformable,Able_2,Non,Oui
mistralai,Able1,35,2,0,1,1,10,1,classer,classable,Able_2,Non,Oui
mistralai,Able1,36,2,0,1,1,10,1,relever ses manches,travailleur,Qual_1,Non,Oui
mistralai,Able1,37,2,0,1,1,10,1,jugement,critique,Qual_1,Non,Oui
mistralai,Able1,38,2,0,1,1,10,1,déprimer,déprimant,Able_2,Non,Oui
mistralai,Able1,39,2,0,1,1,10,1,boire,buvable,Able_2,Non,Oui
mistralai,Able1,40,2,0,1,1,10,1,pardonner,pardonnable,Able_2,Non,Oui
mistralai,Able1,42,3,0,1,1,10,1,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,42,3,0,1,1,10,2,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,42,3,0,1,1,10,3,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,42,3,0,1,1,10,4,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,42,3,0,1,1,10,5,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,43,3,0,1,1,10,1,rudoyer,rude,Able_1,Oui,Oui
mistralai,Able1,43,3,0,1,1,10,2,rudoyer,rude,Able_1,Oui,Oui
mistralai,Able1,43,3,0,1,1,10,5,rudoyer,rude,Able_1,Oui,Oui
mistralai,Able1,44,3,0,1,1,10,1,risque,risqué,Able_1,Oui,Oui
mistralai,Able1,44,3,0,1,1,10,2,risque,risqué,Able_1,Oui,Oui
mistralai,Able1,44,3,0,1,1,10,4,risque,risqué,Able_1,Oui,Oui
mistralai,Able1,44,3,0,1,1,10,5,risque,risqué,Able_1,Oui,Oui
mistralai,Able1,45,3,0,1,1,10,1,détruire,destructif,Able_1,Oui,Oui
mistralai,Able1,46,3,0,1,1,10,1,malade,maladif,Able_1,Oui,Oui
mistralai,Able1,46,3,0,1,1,10,2,malade,maladif,Able_1,Oui,Oui
mistralai,Able1,47,3,0,1,1,10,1,déplacement,mobile,Able_1,Oui,Oui
mistralai,Able1,47,3,0,1,1,10,2,déplacement,mobile,Able_1,Oui,Oui
mistralai,Able1,48,3,0,1,1,10,1,conserver,conservateur,Able_1,Oui,Oui
mistralai,Able1,49,3,0,1,1,10,1,travailler,travailleur,Able_1,Oui,Oui
mistralai,Able1,49,3,0,1,1,10,2,travailler,travailleur,Able_1,Oui,Oui
mistralai,Able1,50,3,0,1,1,10,1,attirer,attractif,Able_1,Oui,Oui
mistralai,Able1,51,3,0,1,1,10,1,blême,émotif,Qual_1,Non,Oui
mistralai,Able1,51,3,0,1,1,10,2,blême,émotif,Qual_1,Non,Oui
mistralai,Able1,51,3,0,1,1,10,5,blême,émotif,Qual_1,Non,Oui
mistralai,Able1,52,3,0,1,1,10,1,ajuster,ajustable,Able_2,Non,Oui
mistralai,Able1,52,3,0,1,1,10,2,ajuster,ajustable,Able_2,Non,Oui
mistralai,Able1,52,3,0,1,1,10,3,ajuster,ajustable,Able_2,Non,Oui
mistralai,Able1,52,3,0,1,1,10,4,ajuster,ajustable,Able_2,Non,Oui
mistralai,Able1,52,3,0,1,1,10,5,ajuster,ajustable,Able_2,Non,Oui
mistralai,Able1,53,3,0,1,1,10,1,fossette,creusé,A_2,Non,Oui
mistralai,Able1,54,3,0,1,1,10,1,exagérer,exagérateur,A_1,Non,Oui
mistralai,Able1,55,3,0,1,1,10,1,honteux,honteux,Able_2,Non,Oui
mistralai,Able1,55,3,0,1,1,10,2,honteux,honteux,Able_2,Non,Oui
mistralai,Able1,56,3,0,1,1,10,1,laver,lavable,Able_2,Non,Oui
mistralai,Able1,57,3,0,1,1,10,1,admettre,admissible,Able_2,Non,Oui
mistralai,Able1,57,3,0,1,1,10,2,admettre,admissible,Able_2,Non,Oui
mistralai,Able1,58,3,0,1,1,10,1,adorer,adoré,A_2,Non,Oui
mistralai,Able1,59,3,0,1,1,10,1,électronique,électronique,A_2,Non,Oui
mistralai,Able1,60,3,0,1,1,10,1,arracher,arrachable,Able_2,Non,Oui
mistralai,Able1,61,4,0,1,1,10,1,réaction,réactif,Able_1,Oui,Oui
mistralai,Able1,62,4,0,1,1,10,1,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,62,4,0,1,1,10,2,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,62,4,0,1,1,10,3,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,62,4,0,1,1,10,4,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,62,4,0,1,1,10,5,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,63,4,0,1,1,10,1,rudoyer,rude,Able_1,Oui,Oui
mistralai,Able1,63,4,0,1,1,10,2,rudoyer,rude,Able_1,Oui,Oui
mistralai,Able1,63,4,0,1,1,10,4,rudoyer,rude,Able_1,Oui,Oui
mistralai,Able1,63,4,0,1,1,10,5,rudoyer,rude,Able_1,Oui,Oui
mistralai,Able1,64,4,0,1,1,10,1,risque,risqué,Able_1,Oui,Oui
mistralai,Able1,64,4,0,1,1,10,2,risque,risqué,Able_1,Oui,Oui
mistralai,Able1,65,4,0,1,1,10,1,détruire,destructif,Able_1,Oui,Oui
mistralai,Able1,66,4,0,1,1,10,1,malade,maladif,Able_1,Oui,Oui
mistralai,Able1,67,4,0,1,1,10,1,déplacement,mobile,Able_1,Oui,Oui
mistralai,Able1,67,4,0,1,1,10,2,déplacement,mobile,Able_1,Oui,Oui
mistralai,Able1,68,4,0,1,1,10,1,conserver,conservateur,Able_1,Oui,Oui
mistralai,Able1,69,4,0,1,1,10,1,travailler,travailleur,Able_1,Oui,Oui
mistralai,Able1,69,4,0,1,1,10,2,travailler,travailleur,Able_1,Oui,Oui
mistralai,Able1,70,4,0,1,1,10,1,attirer,attractif,Able_1,Oui,Oui
mistralai,Able1,71,4,0,1,1,10,1,scier,sciable,Able_2,Non,Oui
mistralai,Able1,71,4,0,1,1,10,2,scier,sciable,Able_2,Non,Oui
mistralai,Able1,71,4,0,1,1,10,3,scier,sciable,Able_2,Non,Oui
mistralai,Able1,71,4,0,1,1,10,4,scier,sciable,Able_2,Non,Oui
mistralai,Able1,71,4,0,1,1,10,5,scier,sciable,Able_2,Non,Oui
mistralai,Able1,72,4,0,1,1,10,1,croire,crédible,Able_2,Non,Oui
mistralai,Able1,72,4,0,1,1,10,2,croire,crédible,Able_2,Non,Oui
mistralai,Able1,72,4,0,1,1,10,4,croire,crédible,Able_2,Non,Oui
mistralai,Able1,72,4,0,1,1,10,5,croire,crédible,Able_2,Non,Oui
mistralai,Able1,73,4,0,1,1,10,1,raconter,racontable,Able_2,Non,Oui
mistralai,Able1,74,4,0,1,1,10,1,homosexualité,homosexuel,A_0,Non,Oui
mistralai,Able1,74,4,0,1,1,10,2,homosexualité,homosexuel,A_0,Non,Oui
mistralai,Able1,75,4,0,1,1,10,1,maladie,malade,A_2,Non,Oui
mistralai,Able1,75,4,0,1,1,10,2,maladie,malade,A_2,Non,Oui
mistralai,Able1,75,4,0,1,1,10,4,maladie,malade,A_2,Non,Oui
mistralai,Able1,75,4,0,1,1,10,5,maladie,malade,A_2,Non,Oui
mistralai,Able1,76,4,0,1,1,10,1,blême,émotif,Qual_1,Non,Oui
mistralai,Able1,77,4,0,1,1,10,1,comparer,comparable,Able_2,Non,Oui
mistralai,Able1,77,4,0,1,1,10,2,comparer,comparable,Able_2,Non,Oui
mistralai,Able1,77,4,0,1,1,10,5,comparer,comparable,Able_2,Non,Oui
mistralai,Able1,78,4,0,1,1,10,1,humain,humain,A_0,Non,Non
mistralai,Able1,79,4,0,1,1,10,1,supprimer,supprimable,Able_2,Non,Oui
mistralai,Able1,80,4,0,1,1,10,1,conte,menteur,Qual_1,Non,Oui
mistralai,Able1,81,5,0,1,1,10,1,réaction,réactif,Able_1,Oui,Oui
mistralai,Able1,82,5,0,1,1,10,1,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,82,5,0,1,1,10,2,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,82,5,0,1,1,10,3,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,82,5,0,1,1,10,4,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,82,5,0,1,1,10,5,caprice,capricieux,Able_1,Oui,Oui
mistralai,Able1,83,5,0,1,1,10,1,rudoyer,rude,Able_1,Oui,Oui
mistralai,Able1,83,5,0,1,1,10,2,rudoyer,rude,Able_1,Oui,Oui
mistralai,Able1,84,5,0,1,1,10,1,risque,risqué,Able_1,Oui,Oui
mistralai,Able1,84,5,0,1,1,10,2,risque,risqué,Able_1,Oui,Oui
mistralai,Able1,84,5,0,1,1,10,5,risque,risqué,Able_1,Oui,Oui
mistralai,Able1,85,5,0,1,1,10,1,détruire,destructif,Able_1,Oui,Oui
mistralai,Able1,86,5,0,1,1,10,1,malade,maladif,Able_1,Oui,Oui
mistralai,Able1,87,5,0,1,1,10,1,déplacement,mobile,Able_1,Oui,Oui
mistralai,Able1,88,5,0,1,1,10,1,conserver,conservateur,Able_1,Oui,Oui
mistralai,Able1,89,5,0,1,1,10,1,travailler,travailleur,Able_1,Oui,Oui
mistralai,Able1,90,5,0,1,1,10,1,attirer,attractif,Able_1,Oui,Oui
mistralai,Able1,91,5,0,1,1,10,1,anarchie,anarchiquement,Adv_0,Non,Oui
mistralai,Able1,91,5,0,1,1,10,2,anarchie,anarchiquement,Adv_0,Non,Oui
mistralai,Able1,92,5,0,1,1,10,1,cercueil,décédé,A_2,Non,Oui
mistralai,Able1,93,5,0,1,1,10,1,écouter,écoutable,Able_2,Non,Oui
mistralai,Able1,94,5,0,1,1,10,1,adaptable,adapter,Able_2,Non,Oui
mistralai,Able1,94,5,0,1,1,10,2,adaptable,adapter,Able_2,Non,Oui
mistralai,Able1,94,5,0,1,1,10,5,adaptable,adapter,Able_2,Non,Oui
mistralai,Able1,95,5,0,1,1,10,1,attrait,attrayant,A_2,Non,Oui
mistralai,Able1,95,5,0,1,1,10,2,attrait,attrayant,A_2,Non,Oui
mistralai,Able1,95,5,0,1,1,10,3,attrait,attrayant,A_2,Non,Oui
mistralai,Able1,95,5,0,1,1,10,4,attrait,attrayant,A_2,Non,Oui
mistralai,Able1,95,5,0,1,1,10,5,attrait,attrayant,A_2,Non,Oui
mistralai,Able1,96,5,0,1,1,10,1,extinction des feux,extinction des feux,S_res,Non,Oui
mistralai,Able1,97,5,0,1,1,10,1,rabbinique,rabbin,S_0,Non,Oui
mistralai,Able1,98,5,0,1,1,10,1,traire,traite,S_0,Non,Oui
mistralai,Able1,99,5,0,1,1,10,1,poignarder dans le dos,coup de poignard dans le dos,S_0,Non,Oui
mistralai,Able1,99,5,0,1,1,10,2,poignarder dans le dos,coup de poignard dans le dos,S_0,Non,Oui
mistralai,Able1,100,5,0,1,1,10,1,manger,comestible,Able_2,Non,Oui
mistralai,Able2,1,1,0,1,1,10,1,remplacer,remplaçable,Able_2,Oui,Oui
mistralai,Able2,1,1,0,1,1,10,2,remplacer,remplaçable,Able_2,Oui,Oui
mistralai,Able2,1,1,0,1,1,10,5,remplacer,remplaçable,Able_2,Oui,Oui
mistralai,Able2,2,1,0,1,1,10,1,s’amuser,amusant,Able_2,Oui,Oui
mistralai,Able2,2,1,0,1,1,10,2,s’amuser,amusant,Able_2,Oui,Oui
mistralai,Able2,2,1,0,1,1,10,4,s’amuser,amusant,Able_2,Oui,Oui
mistralai,Able2,2,1,0,1,1,10,5,s’amuser,amusant,Able_2,Oui,Oui
mistralai,Able2,3,1,0,1,1,10,1,s’ébahir,ébahissant,Able_2,Oui,Oui
mistralai,Able2,4,1,0,1,1,10,1,vendre,vendable,Able_2,Oui,Oui
mistralai,Able2,5,1,0,1,1,10,1,supprimer,supprimable,Able_2,Oui,Oui
mistralai,Able2,6,1,0,1,1,10,1,bouffer,comestible,Able_2,Oui,Oui
mistralai,Able2,6,1,0,1,1,10,2,bouffer,comestible,Able_2,Oui,Oui
mistralai,Able2,6,1,0,1,1,10,5,bouffer,comestible,Able_2,Oui,Oui
mistralai,Able2,7,1,0,1,1,10,1,achetable,acheter,Able_2,Oui,Oui
mistralai,Able2,8,1,0,1,1,10,1,manger,mangeable,Able_2,Oui,Oui
mistralai,Able2,8,1,0,1,1,10,2,manger,mangeable,Able_2,Oui,Oui
mistralai,Able2,8,1,0,1,1,10,3,manger,mangeable,Able_2,Oui,Oui
mistralai,Able2,8,1,0,1,1,10,4,manger,mangeable,Able_2,Oui,Oui
mistralai,Able2,8,1,0,1,1,10,5,manger,mangeable,Able_2,Oui,Oui
mistralai,Able2,9,1,0,1,1,10,1,administrer,administrable,Able_2,Oui,Oui
mistralai,Able2,10,1,0,1,1,10,1,toucher,touchable,Able_2,Oui,Oui
mistralai,Able2,10,1,0,1,1,10,2,toucher,touchable,Able_2,Oui,Oui
mistralai,Able2,10,1,0,1,1,10,3,toucher,touchable,Able_2,Oui,Oui
mistralai,Able2,10,1,0,1,1,10,4,toucher,touchable,Able_2,Oui,Oui
mistralai,Able2,10,1,0,1,1,10,5,toucher,touchable,Able_2,Oui,Oui
mistralai,Able2,11,1,0,1,1,10,1,phobie,phobique,Able_1,Non,Oui
mistralai,Able2,12,1,0,1,1,10,1,alarmer,alarmant,Able_1,Non,Oui
mistralai,Able2,12,1,0,1,1,10,2,alarmer,alarmant,Able_1,Non,Oui
mistralai,Able2,13,1,0,1,1,10,1,blague,blagueur,Able_1,Non,Oui
mistralai,Able2,14,1,0,1,1,10,1,risque,risqué,Able_1,Non,Oui
mistralai,Able2,14,1,0,1,1,10,2,risque,risqué,Able_1,Non,Oui
mistralai,Able2,14,1,0,1,1,10,4,risque,risqué,Able_1,Non,Oui
mistralai,Able2,14,1,0,1,1,10,5,risque,risqué,Able_1,Non,Oui
mistralai,Able2,15,1,0,1,1,10,1,exciter,excitant,Able_1,Non,Oui
mistralai,Able2,16,1,0,1,1,10,1,s’enflammer,inflammable,Able_1,Non,Oui
mistralai,Able2,16,1,0,1,1,10,2,s’enflammer,inflammable,Able_1,Non,Oui
mistralai,Able2,16,1,0,1,1,10,3,s’enflammer,inflammable,Able_1,Non,Oui
mistralai,Able2,16,1,0,1,1,10,4,s’enflammer,inflammable,Able_1,Non,Oui
mistralai,Able2,16,1,0,1,1,10,5,s’enflammer,inflammable,Able_1,Non,Oui
mistralai,Able2,17,1,0,1,1,10,1,s’épuiser,épuisable,Able_1,Non,Oui
mistralai,Able2,17,1,0,1,1,10,2,s’épuiser,épuisable,Able_1,Non,Oui
mistralai,Able2,17,1,0,1,1,10,3,s’épuiser,épuisable,Able_1,Non,Oui
mistralai,Able2,17,1,0,1,1,10,4,s’épuiser,épuisable,Able_1,Non,Oui
mistralai,Able2,17,1,0,1,1,10,5,s’épuiser,épuisable,Able_1,Non,Oui
mistralai,Able2,18,1,0,1,1,10,1,résister,résistant,Able_1,Non,Oui
mistralai,Able2,19,1,0,1,1,10,1,charité,charitable,Able_1,Non,Oui
mistralai,Able2,19,1,0,1,1,10,2,charité,charitable,Able_1,Non,Oui
mistralai,Able2,19,1,0,1,1,10,3,charité,charitable,Able_1,Non,Oui
mistralai,Able2,19,1,0,1,1,10,4,charité,charitable,Able_1,Non,Oui
mistralai,Able2,19,1,0,1,1,10,5,charité,charitable,Able_1,Non,Oui
mistralai,Able2,20,1,0,1,1,10,1,portugais,lusophone,Able_1,Non,Oui
mistralai,Able2,21,2,0,1,1,10,1,remplacer,remplaçable,Able_2,Oui,Oui
mistralai,Able2,21,2,0,1,1,10,2,remplacer,remplaçable,Able_2,Oui,Oui
